Shop,Item,Date,Whether_holiday,Current_Price,Maximum_price,Total_qty_sold
F,2,2/3/2022,FALSE,8.95,8.95,275
A,2,1/21/2021,FALSE,7.95,7.95,282
A,2,5/4/2022,FALSE,8.95,8.95,75
B,3,11/25/2021,TRUE,23.95,12.96,154
F,2,1/14/2021,FALSE,7.95,7.95,250
F,2,2/24/2022,FALSE,8.95,8.95,262
F,3,8/3/2022,FALSE,21.95,21.95,261
G,2,7/16/2019,FALSE,7.95,5.97,300
H,2,8/26/2021,FALSE,7.95,7.95,178
A,2,1/28/2021,FALSE,7.95,7.95,286
A,2,10/28/2021,FALSE,7.95,7.95,107
A,2,2/10/2022,TRUE,8.95,8.95,242
F,2,2/17/2022,FALSE,8.95,8.95,289
A,2,3/26/2019,FALSE,7.95,7.95,143
F,1,2/11/2021,TRUE,12.95,10.75,241
F,2,5/11/2022,FALSE,8.95,8.95,279
G,3,7/30/2019,FALSE,21.95,11.96,263
H,2,2/18/2021,FALSE,7.95,7.95,132
A,2,8/31/2022,FALSE,8.95,8.95,269
D,1,10/15/2019,FALSE,11.95,11.95,275
F,2,12/31/2019,TRUE,7.95,7.95,294
G,2,7/27/2022,FALSE,8.95,6.64,113
H,3,8/26/2021,FALSE,23.95,23.95,273
A,2,9/24/2019,FALSE,7.95,7.95,191
A,2,10/22/2019,FALSE,7.95,7.95,153
A,2,6/24/2021,FALSE,7.95,7.95,185
A,2,10/21/2021,FALSE,7.95,7.95,292
A,3,11/26/2019,TRUE,21.95,11.96,150
A,3,8/26/2021,FALSE,23.95,23.95,151
B,3,8/12/2021,FALSE,23.95,23.95,229
F,2,10/5/2022,FALSE,8.95,8.95,177
A,2,6/17/2021,FALSE,7.95,7.95,161
F,2,9/24/2019,FALSE,7.95,7.95,253
A,1,4/9/2019,FALSE,11.95,11.95,296
A,2,10/15/2019,FALSE,7.95,7.95,94
A,2,9/16/2021,FALSE,7.95,7.95,281
D,1,10/19/2022,FALSE,12.95,12.95,219
F,2,9/17/2019,FALSE,7.95,7.95,296
F,2,9/30/2021,FALSE,7.95,7.95,232
F,2,5/25/2022,FALSE,8.95,8.95,101
F,2,8/17/2022,FALSE,8.95,8.95,233
A,2,11/12/2019,FALSE,7.95,7.95,268
A,2,1/7/2021,FALSE,7.95,7.95,265
F,2,10/8/2019,FALSE,7.95,7.95,290
F,2,2/10/2022,TRUE,8.95,8.95,293
A,2,9/9/2021,TRUE,7.95,7.95,293
A,2,9/23/2021,FALSE,7.95,7.95,299
A,2,10/14/2021,FALSE,7.95,7.95,124
A,2,3/2/2022,FALSE,8.95,8.95,226
D,1,4/13/2022,FALSE,12.95,12.95,214
F,2,11/12/2019,FALSE,7.95,7.95,290
G,2,7/20/2022,FALSE,8.95,6.64,294
A,2,12/30/2021,TRUE,7.95,7.95,229
A,2,3/19/2019,FALSE,7.95,7.95,241
A,2,5/14/2019,FALSE,7.95,7.95,261
A,3,8/24/2022,FALSE,21.95,21.95,235
F,2,10/22/2019,FALSE,7.95,7.95,267
G,2,7/9/2019,FALSE,7.95,5.97,248
A,1,4/22/2021,FALSE,12.95,12.95,122
A,2,3/12/2019,FALSE,7.95,7.95,251
F,2,3/9/2022,FALSE,8.95,8.95,220
F,2,5/4/2022,FALSE,8.95,8.95,184
A,2,11/18/2021,FALSE,7.95,7.95,255
D,1,4/29/2021,FALSE,12.95,12.95,279
F,2,10/1/2019,FALSE,7.95,7.95,261
F,2,10/15/2019,FALSE,7.95,7.95,245
F,2,2/4/2021,FALSE,7.95,7.95,156
F,3,7/1/2021,FALSE,23.95,12.96,279
A,2,10/29/2019,FALSE,7.95,7.95,41
F,2,8/24/2022,FALSE,8.95,8.95,189
F,3,8/13/2019,FALSE,21.95,21.95,272
H,3,7/13/2022,FALSE,21.95,11.96,242
A,2,2/26/2019,FALSE,7.95,7.95,94
A,2,5/21/2019,FALSE,7.95,7.95,299
A,2,3/25/2021,FALSE,7.95,7.95,129
A,2,5/13/2021,FALSE,7.95,7.95,293
A,2,5/20/2021,FALSE,7.95,7.95,232
A,2,11/25/2021,TRUE,7.95,7.95,297
B,3,8/13/2019,FALSE,21.95,21.95,163
D,3,11/4/2021,FALSE,23.95,12.96,108
F,2,10/29/2019,FALSE,7.95,7.95,247
F,2,10/28/2021,FALSE,7.95,7.95,143
F,2,8/10/2022,FALSE,8.95,8.95,189
G,2,7/23/2019,FALSE,7.95,5.97,296
A,2,6/18/2019,FALSE,7.95,7.95,201
A,2,12/3/2019,FALSE,7.95,7.95,244
D,1,2/26/2019,FALSE,11.95,9.95,251
D,1,2/4/2021,FALSE,12.95,10.75,185
F,2,9/7/2022,TRUE,8.95,8.95,187
A,2,5/28/2019,FALSE,7.95,7.95,140
B,1,12/10/2019,FALSE,11.95,11.95,300
D,3,11/18/2021,FALSE,23.95,12.96,228
F,2,11/5/2019,FALSE,7.95,7.95,130
H,3,8/27/2019,FALSE,21.95,21.95,203
A,2,2/12/2019,TRUE,7.95,7.95,165
A,2,9/17/2019,FALSE,7.95,7.95,163
D,3,8/6/2019,FALSE,21.95,21.95,190
D,3,8/5/2021,FALSE,23.95,23.95,256
F,1,4/9/2019,FALSE,11.95,11.95,244
F,2,11/19/2019,FALSE,7.95,7.95,224
F,2,1/7/2021,FALSE,7.95,7.95,251
F,2,10/14/2021,FALSE,7.95,7.95,162
A,1,12/17/2019,FALSE,11.95,11.95,286
A,2,11/11/2021,FALSE,7.95,7.95,280
A,2,2/3/2022,FALSE,8.95,8.95,273
B,3,11/19/2019,FALSE,21.95,11.96,172
F,1,12/16/2021,FALSE,12.95,12.95,215
G,2,7/30/2019,FALSE,7.95,5.97,210
D,3,11/5/2019,FALSE,21.95,11.96,284
D,3,11/11/2021,FALSE,23.95,12.96,234
F,2,3/26/2019,FALSE,7.95,7.95,152
H,1,2/18/2021,FALSE,12.95,10.75,284
A,2,9/10/2019,TRUE,7.95,7.95,299
A,2,3/18/2021,FALSE,7.95,7.95,226
A,2,5/27/2021,FALSE,7.95,7.95,302
F,2,10/21/2021,FALSE,7.95,7.95,204
F,2,8/31/2022,FALSE,8.95,8.95,208
A,2,6/25/2019,FALSE,7.95,7.95,263
A,2,8/12/2021,FALSE,7.95,7.95,300
A,2,8/13/2019,FALSE,7.95,7.95,216
D,1,12/9/2021,FALSE,12.95,12.95,125
F,2,5/20/2021,FALSE,7.95,7.95,279
F,2,6/29/2022,FALSE,8.95,8.95,185
A,2,10/1/2019,FALSE,7.95,7.95,272
A,2,11/26/2019,TRUE,7.95,7.95,258
F,2,9/23/2021,FALSE,7.95,7.95,150
F,2,3/2/2022,FALSE,8.95,8.95,238
F,2,6/1/2022,FALSE,8.95,8.95,187
F,3,11/5/2019,FALSE,21.95,11.96,301
F,3,11/25/2021,TRUE,23.95,12.96,287
A,2,12/2/2021,FALSE,7.95,7.95,315
G,2,4/2/2019,FALSE,7.95,5.97,171
A,2,9/30/2021,FALSE,7.95,7.95,287
F,2,2/26/2019,FALSE,7.95,7.95,115
F,2,2/11/2021,TRUE,7.95,7.95,42
F,2,2/25/2021,FALSE,7.95,7.95,279
G,2,7/1/2021,FALSE,7.95,5.97,291
G,2,7/13/2022,FALSE,8.95,6.64,252
A,2,2/25/2021,FALSE,7.95,7.95,304
B,1,11/5/2019,FALSE,11.95,11.95,258
F,2,6/15/2022,FALSE,8.95,8.95,236
A,2,10/8/2019,FALSE,7.95,7.95,210
A,2,11/5/2019,FALSE,7.95,7.95,118
A,2,6/10/2021,FALSE,7.95,7.95,251
A,2,8/19/2021,FALSE,7.95,7.95,311
F,2,3/16/2022,FALSE,8.95,8.95,35
D,3,7/9/2019,FALSE,21.95,11.96,198
F,2,2/12/2019,TRUE,7.95,7.95,264
B,3,7/2/2019,FALSE,21.95,11.96,323
A,2,2/4/2021,FALSE,7.95,7.95,202
A,2,12/10/2019,FALSE,7.95,7.95,245
F,2,9/10/2019,TRUE,7.95,7.95,320
F,2,2/18/2021,FALSE,7.95,7.95,315
F,2,3/25/2021,FALSE,7.95,7.95,149
F,2,9/16/2021,FALSE,7.95,7.95,175
A,2,6/11/2019,FALSE,7.95,7.95,77
F,2,9/2/2021,FALSE,7.95,7.95,67
F,2,6/22/2022,FALSE,8.95,8.95,291
F,2,8/3/2022,FALSE,8.95,8.95,307
F,3,8/17/2022,FALSE,21.95,21.95,210
A,1,2/10/2022,TRUE,12.95,10.75,275
A,2,11/4/2021,FALSE,7.95,7.95,281
B,3,11/12/2019,FALSE,21.95,11.96,59
F,2,5/13/2021,FALSE,7.95,7.95,314
G,2,7/15/2021,FALSE,7.95,5.97,82
F,1,4/22/2021,FALSE,12.95,12.95,225
F,2,5/6/2021,FALSE,7.95,7.95,325
A,2,2/11/2021,TRUE,7.95,7.95,322
F,2,12/2/2021,FALSE,7.95,7.95,323
A,2,8/26/2021,FALSE,7.95,7.95,31
F,2,5/14/2019,FALSE,7.95,7.95,320
F,2,11/18/2021,FALSE,7.95,7.95,80
A,2,2/19/2019,FALSE,7.95,7.95,232
A,2,5/7/2019,FALSE,7.95,7.95,143
A,2,6/3/2021,FALSE,7.95,7.95,195
B,2,1/27/2022,FALSE,8.95,8.95,173
F,2,11/4/2021,FALSE,7.95,7.95,260
F,3,7/8/2021,FALSE,23.95,12.96,282
F,2,6/8/2022,FALSE,8.95,8.95,275
F,2,2/19/2019,FALSE,7.95,7.95,121
G,2,7/22/2021,FALSE,7.95,5.97,319
G,3,7/20/2022,FALSE,21.95,11.96,272
G,3,7/27/2022,FALSE,21.95,11.96,192
B,1,11/4/2021,FALSE,12.95,12.95,268
F,2,12/30/2021,TRUE,7.95,7.95,291
F,3,11/19/2019,FALSE,21.95,11.96,190
A,1,2/11/2021,TRUE,12.95,10.75,278
A,2,3/5/2019,FALSE,7.95,7.95,241
A,2,3/11/2021,FALSE,7.95,7.95,251
B,3,11/5/2019,FALSE,21.95,11.96,216
F,2,3/11/2021,FALSE,7.95,7.95,261
B,1,4/13/2022,FALSE,12.95,12.95,310
H,2,12/24/2019,FALSE,7.95,7.95,236
A,2,6/4/2019,FALSE,7.95,7.95,208
D,1,11/5/2019,FALSE,11.95,11.95,242
F,2,3/4/2021,FALSE,7.95,7.95,318
F,2,11/11/2021,FALSE,7.95,7.95,254
F,3,8/19/2021,FALSE,23.95,23.95,254
G,2,7/6/2022,FALSE,8.95,6.64,308
A,2,9/3/2019,FALSE,7.95,7.95,292
F,1,2/18/2021,FALSE,12.95,10.75,304
F,2,3/12/2019,FALSE,7.95,7.95,339
F,2,12/10/2019,FALSE,7.95,7.95,346
F,2,6/24/2021,FALSE,7.95,7.95,333
G,3,7/6/2022,FALSE,21.95,11.96,362
A,2,2/18/2021,FALSE,7.95,7.95,270
B,2,10/12/2022,FALSE,8.95,8.95,283
A,2,12/17/2019,FALSE,7.95,7.95,148
A,2,8/5/2021,FALSE,7.95,7.95,373
A,2,9/2/2021,FALSE,7.95,7.95,189
A,2,12/9/2021,FALSE,7.95,7.95,367
D,1,10/26/2022,FALSE,12.95,12.95,147
F,1,12/23/2021,FALSE,12.95,12.95,343
F,3,11/12/2019,FALSE,21.95,11.96,311
A,2,8/27/2019,FALSE,7.95,7.95,374
D,3,11/25/2021,TRUE,23.95,12.96,326
F,1,4/6/2022,FALSE,12.95,12.95,257
F,2,9/3/2019,FALSE,7.95,7.95,271
F,2,12/3/2019,FALSE,7.95,7.95,320
F,2,5/27/2021,FALSE,7.95,7.95,301
H,2,12/23/2021,FALSE,7.95,7.95,92
A,2,8/20/2019,FALSE,7.95,7.95,346
A,1,4/6/2022,FALSE,12.95,12.95,264
A,2,8/6/2019,FALSE,7.95,7.95,309
A,2,10/7/2021,FALSE,7.95,7.95,366
D,1,12/10/2019,FALSE,11.95,11.95,361
H,3,8/31/2022,FALSE,21.95,21.95,311
A,2,5/6/2021,FALSE,7.95,7.95,163
G,2,7/29/2021,FALSE,7.95,5.97,294
H,2,4/13/2022,FALSE,8.95,6.64,109
B,1,4/29/2021,FALSE,12.95,12.95,361
D,3,7/8/2021,FALSE,23.95,12.96,322
F,2,3/19/2019,FALSE,7.95,7.95,182
A,2,2/5/2019,FALSE,7.95,7.95,112
F,2,10/7/2021,FALSE,7.95,7.95,368
H,1,2/12/2019,TRUE,11.95,9.95,296
A,3,8/31/2022,FALSE,21.95,21.95,365
B,2,1/20/2022,FALSE,8.95,8.95,314
B,2,9/28/2022,FALSE,8.95,8.95,221
B,3,8/17/2022,FALSE,21.95,21.95,265
F,2,6/17/2021,FALSE,7.95,7.95,194
B,2,5/11/2022,FALSE,8.95,8.95,330
D,3,11/19/2019,FALSE,21.95,11.96,113
F,2,2/5/2019,FALSE,7.95,7.95,373
F,1,12/17/2019,FALSE,11.95,11.95,367
F,2,5/21/2019,FALSE,7.95,7.95,229
A,2,12/16/2021,FALSE,7.95,7.95,332
A,3,8/27/2019,FALSE,21.95,21.95,129
F,1,2/19/2019,FALSE,11.95,9.95,324
F,2,8/12/2021,FALSE,7.95,7.95,349
H,2,7/13/2022,FALSE,8.95,6.64,345
H,3,7/23/2019,FALSE,21.95,11.96,202
B,2,1/13/2022,FALSE,8.95,8.95,370
B,2,10/26/2022,FALSE,8.95,8.95,284
B,3,7/6/2022,FALSE,21.95,11.96,314
F,2,11/26/2019,TRUE,7.95,7.95,308
F,3,8/26/2021,FALSE,23.95,23.95,315
F,2,8/26/2021,FALSE,7.95,7.95,156
B,1,2/5/2019,FALSE,11.95,9.95,247
D,1,10/22/2019,FALSE,11.95,11.95,375
F,2,3/18/2021,FALSE,7.95,7.95,365
F,2,8/19/2021,FALSE,7.95,7.95,338
F,2,8/13/2019,FALSE,7.95,7.95,362
F,2,11/25/2021,TRUE,7.95,7.95,334
F,3,7/2/2019,FALSE,21.95,11.96,367
D,1,2/3/2022,FALSE,12.95,10.75,338
F,2,8/27/2019,FALSE,7.95,7.95,233
F,2,9/9/2021,TRUE,7.95,7.95,354
B,2,3/23/2022,FALSE,8.95,8.95,305
D,3,8/24/2022,FALSE,21.95,21.95,247
F,2,5/7/2019,FALSE,7.95,7.95,73
A,3,7/13/2022,FALSE,21.95,11.96,189
H,2,4/27/2022,FALSE,8.95,6.64,344
B,1,2/10/2022,TRUE,12.95,10.75,151
B,2,3/30/2022,FALSE,8.95,8.95,345
B,2,5/18/2022,FALSE,8.95,8.95,277
F,2,5/28/2019,FALSE,7.95,7.95,309
B,2,9/14/2022,FALSE,8.95,8.95,195
A,2,3/4/2021,FALSE,7.95,7.95,368
B,2,10/19/2022,FALSE,8.95,8.95,301
F,2,3/5/2019,FALSE,7.95,7.95,348
H,2,4/20/2022,FALSE,8.95,6.64,344
H,2,7/20/2022,FALSE,8.95,6.64,206
D,3,11/12/2019,FALSE,21.95,11.96,389
F,2,12/17/2019,FALSE,7.95,7.95,292
F,3,8/24/2022,FALSE,21.95,21.95,321
B,2,1/6/2022,FALSE,8.95,8.95,150
B,2,6/1/2022,FALSE,8.95,8.95,355
F,2,6/25/2019,FALSE,7.95,7.95,381
F,2,6/10/2021,FALSE,7.95,7.95,347
F,2,8/20/2019,FALSE,7.95,7.95,364
F,3,8/31/2022,FALSE,21.95,21.95,387
B,3,8/26/2021,FALSE,23.95,23.95,377
D,3,7/6/2022,FALSE,21.95,11.96,335
D,3,8/3/2022,FALSE,21.95,21.95,242
G,2,7/8/2021,FALSE,7.95,5.97,191
F,2,6/18/2019,FALSE,7.95,7.95,233
F,2,12/9/2021,FALSE,7.95,7.95,281
B,2,9/7/2022,TRUE,8.95,8.95,246
H,2,7/6/2022,FALSE,8.95,6.64,346
B,1,12/16/2021,FALSE,12.95,12.95,347
B,2,2/24/2022,FALSE,8.95,8.95,366
B,2,5/25/2022,FALSE,8.95,8.95,367
B,2,9/21/2022,FALSE,8.95,8.95,381
H,2,7/27/2022,FALSE,8.95,6.64,241
B,2,6/29/2022,FALSE,8.95,8.95,386
D,3,8/12/2021,FALSE,23.95,23.95,193
A,3,7/16/2019,FALSE,21.95,11.96,278
B,2,3/9/2022,FALSE,8.95,8.95,302
F,2,8/6/2019,FALSE,7.95,7.95,360
A,3,7/22/2021,FALSE,23.95,12.96,148
B,2,6/15/2022,FALSE,8.95,8.95,239
B,2,12/31/2019,TRUE,7.95,7.95,351
B,2,5/4/2022,FALSE,8.95,8.95,248
B,2,8/10/2022,FALSE,8.95,8.95,195
B,3,7/9/2019,FALSE,21.95,11.96,374
F,2,8/5/2021,FALSE,7.95,7.95,392
B,2,10/5/2022,FALSE,8.95,8.95,370
F,3,11/26/2019,TRUE,21.95,11.96,190
H,3,7/22/2021,FALSE,23.95,12.96,91
F,3,7/9/2019,FALSE,21.95,11.96,208
A,1,12/24/2019,FALSE,11.95,11.95,324
F,3,8/27/2019,FALSE,21.95,21.95,370
H,2,4/6/2022,FALSE,8.95,6.64,376
B,2,8/24/2022,FALSE,8.95,8.95,353
D,1,10/28/2021,FALSE,12.95,12.95,373
F,2,6/11/2019,FALSE,7.95,7.95,271
D,1,4/9/2019,FALSE,11.95,11.95,304
F,2,6/3/2021,FALSE,7.95,7.95,145
B,2,1/14/2021,FALSE,7.95,7.95,390
B,1,10/29/2019,FALSE,11.95,11.95,373
B,2,3/16/2022,FALSE,8.95,8.95,325
B,2,6/22/2022,FALSE,8.95,8.95,137
B,2,8/17/2022,FALSE,8.95,8.95,303
B,2,2/10/2022,TRUE,8.95,8.95,56
B,2,8/3/2022,FALSE,8.95,8.95,146
D,1,2/5/2019,FALSE,11.95,9.95,246
A,1,4/2/2019,FALSE,11.95,11.95,367
B,2,12/30/2021,TRUE,7.95,7.95,373
B,2,2/17/2022,FALSE,8.95,8.95,187
F,1,12/24/2019,FALSE,11.95,11.95,377
B,2,3/2/2022,FALSE,8.95,8.95,116
B,2,6/8/2022,FALSE,8.95,8.95,355
F,2,6/4/2019,FALSE,7.95,7.95,362
F,2,12/16/2021,FALSE,7.95,7.95,232
F,3,7/6/2022,FALSE,21.95,11.96,295
B,2,2/3/2022,FALSE,8.95,8.95,327
B,3,8/19/2021,FALSE,23.95,23.95,171
H,2,4/30/2019,FALSE,7.95,5.97,264
B,2,9/16/2021,FALSE,7.95,7.95,211
B,2,10/28/2021,FALSE,7.95,7.95,378
D,3,11/26/2019,TRUE,21.95,11.96,254
F,3,8/20/2019,FALSE,21.95,21.95,427
B,3,8/31/2022,FALSE,21.95,21.95,341
A,1,2/18/2021,FALSE,12.95,10.75,440
A,2,12/24/2019,FALSE,7.95,7.95,18
B,2,3/26/2019,FALSE,7.95,7.95,256
B,2,1/28/2021,FALSE,7.95,7.95,410
B,2,2/4/2021,FALSE,7.95,7.95,229
B,2,8/31/2022,FALSE,8.95,8.95,172
H,3,7/30/2019,FALSE,21.95,11.96,343
B,2,12/2/2021,FALSE,7.95,7.95,367
B,2,3/25/2021,FALSE,7.95,7.95,260
B,2,9/9/2021,TRUE,7.95,7.95,433
B,2,10/21/2021,FALSE,7.95,7.95,309
B,3,11/26/2019,TRUE,21.95,11.96,428
B,2,9/23/2021,FALSE,7.95,7.95,193
A,1,2/19/2019,FALSE,11.95,9.95,420
B,2,11/18/2021,FALSE,7.95,7.95,335
H,2,7/16/2019,FALSE,7.95,5.97,236
B,2,6/24/2021,FALSE,7.95,7.95,389
B,2,11/11/2021,FALSE,7.95,7.95,435
B,2,9/30/2021,FALSE,7.95,7.95,403
H,3,7/29/2021,FALSE,23.95,12.96,374
H,1,2/17/2022,FALSE,12.95,10.75,377
B,2,5/20/2021,FALSE,7.95,7.95,327
B,2,1/21/2021,FALSE,7.95,7.95,383
H,2,4/23/2019,FALSE,7.95,5.97,381
B,2,11/12/2019,FALSE,7.95,7.95,251
B,1,4/22/2021,FALSE,12.95,12.95,350
B,2,10/14/2021,FALSE,7.95,7.95,302
F,1,4/2/2019,FALSE,11.95,11.95,342
B,2,5/14/2019,FALSE,7.95,7.95,329
F,1,2/17/2022,FALSE,12.95,10.75,93
H,2,7/30/2019,FALSE,7.95,5.97,409
B,2,10/22/2019,FALSE,7.95,7.95,416
B,2,12/3/2019,FALSE,7.95,7.95,350
B,2,5/13/2021,FALSE,7.95,7.95,440
B,2,1/7/2021,FALSE,7.95,7.95,213
B,2,10/29/2019,FALSE,7.95,7.95,419
B,2,5/6/2021,FALSE,7.95,7.95,434
F,3,7/15/2021,FALSE,23.95,12.96,439
H,3,7/16/2019,FALSE,21.95,11.96,382
H,2,7/23/2019,FALSE,7.95,5.97,90
H,2,4/29/2021,FALSE,7.95,5.97,339
B,2,10/15/2019,FALSE,7.95,7.95,325
H,2,4/9/2019,FALSE,7.95,5.97,212
D,1,12/16/2021,FALSE,12.95,12.95,271
H,2,7/15/2021,FALSE,7.95,5.97,354
H,2,7/9/2019,FALSE,7.95,5.97,402
B,2,3/19/2019,FALSE,7.95,7.95,316
B,2,10/8/2019,FALSE,7.95,7.95,323
B,2,11/5/2019,FALSE,7.95,7.95,431
H,2,4/15/2021,FALSE,7.95,5.97,261
H,2,7/29/2021,FALSE,7.95,5.97,141
B,1,12/17/2019,FALSE,11.95,11.95,254
F,1,2/12/2019,TRUE,11.95,9.95,380
H,2,4/2/2019,FALSE,7.95,5.97,262
B,2,9/17/2019,FALSE,7.95,7.95,364
B,2,3/18/2021,FALSE,7.95,7.95,156
B,2,5/27/2021,FALSE,7.95,7.95,362
B,2,11/25/2021,TRUE,7.95,7.95,351
H,2,7/8/2021,FALSE,7.95,5.97,364
B,2,2/26/2019,FALSE,7.95,7.95,424
B,2,10/7/2021,FALSE,7.95,7.95,375
H,2,7/2/2019,FALSE,7.95,5.97,326
H,2,7/22/2021,FALSE,7.95,5.97,309
B,2,11/19/2019,FALSE,7.95,7.95,416
H,2,4/22/2021,FALSE,7.95,5.97,423
A,2,12/23/2021,FALSE,7.95,7.95,170
B,2,2/12/2019,TRUE,7.95,7.95,401
B,2,11/4/2021,FALSE,7.95,7.95,114
B,1,2/11/2021,TRUE,12.95,10.75,335
B,1,12/23/2021,FALSE,12.95,12.95,394
B,2,9/10/2019,TRUE,7.95,7.95,293
B,1,4/6/2022,FALSE,12.95,12.95,436
B,2,9/24/2019,FALSE,7.95,7.95,428
B,2,2/25/2021,FALSE,7.95,7.95,396
B,2,6/3/2021,FALSE,7.95,7.95,424
B,2,9/2/2021,FALSE,7.95,7.95,434
A,2,4/13/2022,FALSE,8.95,6.64,213
B,2,12/9/2021,FALSE,7.95,7.95,505
B,2,10/1/2019,FALSE,7.95,7.95,488
B,2,12/10/2019,FALSE,7.95,7.95,368
B,3,8/24/2022,FALSE,21.95,21.95,487
H,2,4/16/2019,FALSE,7.95,5.97,458
B,1,4/9/2019,FALSE,11.95,11.95,466
B,2,3/12/2019,FALSE,7.95,7.95,396
B,2,6/17/2021,FALSE,7.95,7.95,93
A,2,7/13/2022,FALSE,8.95,6.64,367
B,2,6/10/2021,FALSE,7.95,7.95,428
B,2,8/12/2021,FALSE,7.95,7.95,438
B,3,8/27/2019,FALSE,21.95,21.95,507
H,2,4/1/2021,FALSE,7.95,5.97,153
B,2,11/26/2019,TRUE,7.95,7.95,172
H,2,7/1/2021,FALSE,7.95,5.97,377
B,3,8/20/2019,FALSE,21.95,21.95,504
F,3,7/16/2019,FALSE,21.95,11.96,394
B,2,8/19/2021,FALSE,7.95,7.95,370
A,2,7/27/2022,FALSE,8.95,6.64,238
A,3,7/23/2019,FALSE,21.95,11.96,227
A,2,7/20/2022,FALSE,8.95,6.64,437
B,2,8/5/2021,FALSE,7.95,7.95,430
D,3,8/13/2019,FALSE,21.95,21.95,494
A,1,2/12/2019,TRUE,11.95,9.95,510
B,2,3/11/2021,FALSE,7.95,7.95,303
D,1,11/4/2021,FALSE,12.95,12.95,499
H,2,4/8/2021,FALSE,7.95,5.97,205
A,2,4/27/2022,FALSE,8.95,6.64,356
B,2,3/5/2019,FALSE,7.95,7.95,484
A,2,4/20/2022,FALSE,8.95,6.64,453
B,2,6/25/2019,FALSE,7.95,7.95,423
B,2,5/28/2019,FALSE,7.95,7.95,469
B,3,7/15/2021,FALSE,23.95,12.96,505
B,2,5/7/2019,FALSE,7.95,7.95,490
B,2,6/4/2019,FALSE,7.95,7.95,416
A,1,2/17/2022,FALSE,12.95,10.75,383
B,2,8/27/2019,FALSE,7.95,7.95,178
H,3,7/20/2022,FALSE,21.95,11.96,367
B,2,8/20/2019,FALSE,7.95,7.95,198
B,2,2/18/2021,FALSE,7.95,7.95,474
B,2,8/26/2021,FALSE,7.95,7.95,321
B,2,6/18/2019,FALSE,7.95,7.95,313
B,2,5/21/2019,FALSE,7.95,7.95,407
B,2,8/6/2019,FALSE,7.95,7.95,162
B,2,8/13/2019,FALSE,7.95,7.95,504
B,2,9/3/2019,FALSE,7.95,7.95,464
B,2,3/4/2021,FALSE,7.95,7.95,506
H,3,7/27/2022,FALSE,21.95,11.96,497
B,2,2/11/2021,TRUE,7.95,7.95,453
B,2,2/19/2019,FALSE,7.95,7.95,217
F,2,12/24/2019,FALSE,7.95,7.95,357
D,1,2/10/2022,TRUE,12.95,10.75,429
D,3,8/10/2022,FALSE,21.95,21.95,493
D,1,4/22/2021,FALSE,12.95,12.95,492
B,2,6/11/2019,FALSE,7.95,7.95,347
D,3,8/19/2021,FALSE,23.95,23.95,421
D,2,1/13/2022,FALSE,8.95,8.95,100
A,3,7/29/2021,FALSE,23.95,12.96,377
B,2,12/16/2021,FALSE,7.95,7.95,452
F,2,4/13/2022,FALSE,8.95,6.64,237
F,2,4/20/2022,FALSE,8.95,6.64,72
D,1,2/11/2021,TRUE,12.95,10.75,249
D,1,2/19/2019,FALSE,11.95,9.95,496
D,1,12/17/2019,FALSE,11.95,11.95,494
D,1,4/6/2022,FALSE,12.95,12.95,352
B,2,12/17/2019,FALSE,7.95,7.95,501
B,2,2/5/2019,FALSE,7.95,7.95,184
F,2,4/27/2022,FALSE,8.95,6.64,419
A,2,7/6/2022,FALSE,8.95,6.64,168
D,2,1/27/2022,FALSE,8.95,8.95,472
D,2,10/12/2022,FALSE,8.95,8.95,508
D,1,4/2/2019,FALSE,11.95,11.95,350
D,2,1/20/2022,FALSE,8.95,8.95,371
D,2,3/26/2019,FALSE,7.95,7.95,480
D,3,8/20/2019,FALSE,21.95,21.95,580
D,2,10/26/2022,FALSE,8.95,8.95,677
D,2,5/14/2019,FALSE,7.95,7.95,414
D,1,10/29/2019,FALSE,11.95,11.95,484
D,2,5/11/2022,FALSE,8.95,8.95,591
A,2,4/6/2022,FALSE,8.95,6.64,799
D,2,1/6/2022,FALSE,8.95,8.95,617
D,2,10/19/2022,FALSE,8.95,8.95,788
F,3,7/13/2022,FALSE,21.95,11.96,797
D,2,6/11/2019,FALSE,7.95,7.95,741
D,2,3/23/2022,FALSE,8.95,8.95,640
D,2,12/31/2019,TRUE,7.95,7.95,470
D,2,9/28/2022,FALSE,8.95,8.95,785
D,2,3/30/2022,FALSE,8.95,8.95,702
D,2,9/21/2022,FALSE,8.95,8.95,792
A,2,7/29/2021,FALSE,7.95,5.97,715
D,2,6/25/2019,FALSE,7.95,7.95,664
A,2,7/15/2021,FALSE,7.95,5.97,722
A,2,4/29/2021,FALSE,7.95,5.97,785
D,1,12/23/2021,FALSE,12.95,12.95,753
D,2,9/14/2022,FALSE,8.95,8.95,628
D,1,2/18/2021,FALSE,12.95,10.75,679
D,2,8/10/2022,FALSE,8.95,8.95,782
F,2,12/23/2021,FALSE,7.95,7.95,743
F,2,7/13/2022,FALSE,8.95,6.64,755
F,2,7/27/2022,FALSE,8.95,6.64,604
B,1,2/18/2021,FALSE,12.95,10.75,682
A,3,7/20/2022,FALSE,21.95,11.96,787
A,2,7/16/2019,FALSE,7.95,5.97,746
A,2,4/23/2019,FALSE,7.95,5.97,799
A,2,4/15/2021,FALSE,7.95,5.97,641
